GSS_CD,date,GSS_NM,TotalCases,day,area_type,CTY19CD,CTY19NM,LAD19CD,LAD19NM,velocity,acceleration
E09000020,2020-03-20,Kensington and Chelsea,66,80,LAD,E13000001,Inner London,E09000020,Kensington and Chelsea,9.0,7.0
E09000020,2020-03-21,Kensington and Chelsea,75,81,LAD,E13000001,Inner London,E09000020,Kensington and Chelsea,9.0,0.0
E09000020,2020-03-22,Kensington and Chelsea,81,82,LAD,E13000001,Inner London,E09000020,Kensington and Chelsea,6.0,-3.0
E09000020,2020-03-23,Kensington and Chelsea,85,83,LAD,E13000001,Inner London,E09000020,Kensington and Chelsea,4.0,-2.0
E09000020,2020-03-24,Kensington and Chelsea,91,84,LAD,E13000001,Inner London,E09000020,Kensington and Chelsea,6.0,2.0
E09000020,2020-03-25,Kensington and Chelsea,97,85,LAD,E13000001,Inner London,E09000020,Kensington and Chelsea,6.0,0.0
E09000020,2020-03-26,Kensington and Chelsea,110,86,LAD,E13000001,Inner London,E09000020,Kensington and Chelsea,13.0,7.0
E09000020,2020-03-27,Kensington and Chelsea,116,87,LAD,E13000001,Inner London,E09000020,Kensington and Chelsea,6.0,-7.0
E09000020,2020-03-28,Kensington and Chelsea,123,88,LAD,E13000001,Inner London,E09000020,Kensington and Chelsea,7.0,1.0
E09000020,2020-03-29,Kensington and Chelsea,141,89,LAD,E13000001,Inner London,E09000020,Kensington and Chelsea,18.0,11.0
E09000021,2020-03-18,Kingston upon Thames,7,78,LAD,E13000002,Outer London,E09000021,Kingston upon Thames,,
E09000021,2020-03-19,Kingston upon Thames,14,79,LAD,E13000002,Outer London,E09000021,Kingston upon Thames,7.0,
E09000021,2020-03-20,Kingston upon Thames,17,80,LAD,E13000002,Outer London,E09000021,Kingston upon Thames,3.0,-4.0
E09000021,2020-03-21,Kingston upon Thames,22,81,LAD,E13000002,Outer London,E09000021,Kingston upon Thames,5.0,2.0
E09000021,2020-03-22,Kingston upon Thames,23,82,LAD,E13000002,Outer London,E09000021,Kingston upon Thames,1.0,-4.0
E09000021,2020-03-23,Kingston upon Thames,23,83,LAD,E13000002,Outer London,E09000021,Kingston upon Thames,0.0,-1.0
E09000021,2020-03-24,Kingston upon Thames,36,84,LAD,E13000002,Outer London,E09000021,Kingston upon Thames,13.0,13.0
E09000021,2020-03-25,Kingston upon Thames,37,85,LAD,E13000002,Outer London,E09000021,Kingston upon Thames,1.0,-12.0
E09000021,2020-03-26,Kingston upon Thames,42,86,LAD,E13000002,Outer London,E09000021,Kingston upon Thames,5.0,4.0
E09000021,2020-03-27,Kingston upon Thames,52,87,LAD,E13000002,Outer London,E09000021,Kingston upon Thames,10.0,5.0
E09000021,2020-03-28,Kingston upon Thames,66,88,LAD,E13000002,Outer London,E09000021,Kingston upon Thames,14.0,4.0
E09000021,2020-03-29,Kingston upon Thames,82,89,LAD,E13000002,Outer London,E09000021,Kingston upon Thames,16.0,2.0
E09000022,2020-03-18,Lambeth,61,78,LAD,E13000001,Inner London,E09000022,Lambeth,,
E09000022,2020-03-19,Lambeth,81,79,LAD,E13000001,Inner London,E09000022,Lambeth,20.0,
E09000022,2020-03-20,Lambeth,103,80,LAD,E13000001,Inner London,E09000022,Lambeth,22.0,2.0
E09000022,2020-03-21,Lambeth,118,81,LAD,E13000001,Inner London,E09000022,Lambeth,15.0,-7.0
E09000022,2020-03-22,Lambeth,127,82,LAD,E13000001,Inner London,E09000022,Lambeth,9.0,-6.0
E09000022,2020-03-23,Lambeth,134,83,LAD,E13000001,Inner London,E09000022,Lambeth,7.0,-2.0
E09000022,2020-03-24,Lambeth,188,84,LAD,E13000001,Inner London,E09000022,Lambeth,54.0,47.0
E09000022,2020-03-25,Lambeth,212,85,LAD,E13000001,Inner London,E09000022,Lambeth,24.0,-30.0
E09000022,2020-03-26,Lambeth,248,86,LAD,E13000001,Inner London,E09000022,Lambeth,36.0,12.0
E09000022,2020-03-27,Lambeth,276,87,LAD,E13000001,Inner London,E09000022,Lambeth,28.0,-8.0
E09000022,2020-03-28,Lambeth,318,88,LAD,E13000001,Inner London,E09000022,Lambeth,42.0,14.0
E09000022,2020-03-29,Lambeth,358,89,LAD,E13000001,Inner London,E09000022,Lambeth,40.0,-2.0
E09000023,2020-03-18,Lewisham,22,78,LAD,E13000001,Inner London,E09000023,Lewisham,,
E09000023,2020-03-19,Lewisham,39,79,LAD,E13000001,Inner London,E09000023,Lewisham,17.0,
E09000023,2020-03-20,Lewisham,47,80,LAD,E13000001,Inner London,E09000023,Lewisham,8.0,-9.0
E09000023,2020-03-21,Lewisham,60,81,LAD,E13000001,Inner London,E09000023,Lewisham,13.0,5.0
E09000023,2020-03-22,Lewisham,67,82,LAD,E13000001,Inner London,E09000023,Lewisham,7.0,-6.0
E09000023,2020-03-23,Lewisham,86,83,LAD,E13000001,Inner London,E09000023,Lewisham,19.0,12.0
E09000023,2020-03-24,Lewisham,97,84,LAD,E13000001,Inner London,E09000023,Lewisham,11.0,-8.0
E09000023,2020-03-25,Lewisham,114,85,LAD,E13000001,Inner London,E09000023,Lewisham,17.0,6.0
E09000023,2020-03-26,Lewisham,144,86,LAD,E13000001,Inner London,E09000023,Lewisham,30.0,13.0
E09000023,2020-03-27,Lewisham,158,87,LAD,E13000001,Inner London,E09000023,Lewisham,14.0,-16.0
E09000023,2020-03-28,Lewisham,188,88,LAD,E13000001,Inner London,E09000023,Lewisham,30.0,16.0
E09000023,2020-03-29,Lewisham,218,89,LAD,E13000001,Inner London,E09000023,Lewisham,30.0,0.0
E09000024,2020-03-18,Merton,34,78,LAD,E13000002,Outer London,E09000024,Merton,,
E09000024,2020-03-19,Merton,39,79,LAD,E13000002,Outer London,E09000024,Merton,5.0,
E09000024,2020-03-20,Merton,45,80,LAD,E13000002,Outer London,E09000024,Merton,6.0,1.0
E09000024,2020-03-21,Merton,56,81,LAD,E13000002,Outer London,E09000024,Merton,11.0,5.0
E09000024,2020-03-22,Merton,56,82,LAD,E13000002,Outer London,E09000024,Merton,0.0,-11.0
E09000024,2020-03-23,Merton,57,83,LAD,E13000002,Outer London,E09000024,Merton,1.0,1.0
E09000024,2020-03-24,Merton,84,84,LAD,E13000002,Outer London,E09000024,Merton,27.0,26.0
E09000024,2020-03-25,Merton,98,85,LAD,E13000002,Outer London,E09000024,Merton,14.0,-13.0
E09000024,2020-03-26,Merton,108,86,LAD,E13000002,Outer London,E09000024,Merton,10.0,-4.0
E09000024,2020-03-27,Merton,128,87,LAD,E13000002,Outer London,E09000024,Merton,20.0,10.0
E09000024,2020-03-28,Merton,141,88,LAD,E13000002,Outer London,E09000024,Merton,13.0,-7.0
E09000024,2020-03-29,Merton,161,89,LAD,E13000002,Outer London,E09000024,Merton,20.0,7.0
E09000025,2020-03-18,Newham,23,78,LAD,E13000001,Inner London,E09000025,Newham,,
E09000025,2020-03-19,Newham,32,79,LAD,E13000001,Inner London,E09000025,Newham,9.0,
E09000025,2020-03-20,Newham,42,80,LAD,E13000001,Inner London,E09000025,Newham,10.0,1.0
E09000025,2020-03-21,Newham,51,81,LAD,E13000001,Inner London,E09000025,Newham,9.0,-1.0
E09000025,2020-03-22,Newham,57,82,LAD,E13000001,Inner London,E09000025,Newham,6.0,-3.0
E09000025,2020-03-23,Newham,70,83,LAD,E13000001,Inner London,E09000025,Newham,13.0,7.0
E09000025,2020-03-24,Newham,76,84,LAD,E13000001,Inner London,E09000025,Newham,6.0,-7.0
E09000025,2020-03-25,Newham,77,85,LAD,E13000001,Inner London,E09000025,Newham,1.0,-5.0
E09000025,2020-03-26,Newham,109,86,LAD,E13000001,Inner London,E09000025,Newham,32.0,31.0
E09000025,2020-03-27,Newham,148,87,LAD,E13000001,Inner London,E09000025,Newham,39.0,7.0
E09000025,2020-03-28,Newham,195,88,LAD,E13000001,Inner London,E09000025,Newham,47.0,8.0
E09000025,2020-03-29,Newham,230,89,LAD,E13000001,Inner London,E09000025,Newham,35.0,-12.0
E09000026,2020-03-18,Redbridge,7,78,LAD,E13000002,Outer London,E09000026,Redbridge,,
E09000026,2020-03-19,Redbridge,18,79,LAD,E13000002,Outer London,E09000026,Redbridge,11.0,
E09000026,2020-03-20,Redbridge,27,80,LAD,E13000002,Outer London,E09000026,Redbridge,9.0,-2.0
E09000026,2020-03-21,Redbridge,42,81,LAD,E13000002,Outer London,E09000026,Redbridge,15.0,6.0
E09000026,2020-03-22,Redbridge,45,82,LAD,E13000002,Outer London,E09000026,Redbridge,3.0,-12.0
E09000026,2020-03-23,Redbridge,51,83,LAD,E13000002,Outer London,E09000026,Redbridge,6.0,3.0
E09000026,2020-03-24,Redbridge,57,84,LAD,E13000002,Outer London,E09000026,Redbridge,6.0,0.0
E09000026,2020-03-25,Redbridge,67,85,LAD,E13000002,Outer London,E09000026,Redbridge,10.0,4.0
E09000026,2020-03-26,Redbridge,89,86,LAD,E13000002,Outer London,E09000026,Redbridge,22.0,12.0
E09000026,2020-03-27,Redbridge,115,87,LAD,E13000002,Outer London,E09000026,Redbridge,26.0,4.0
E09000026,2020-03-28,Redbridge,128,88,LAD,E13000002,Outer London,E09000026,Redbridge,13.0,-13.0
E09000026,2020-03-29,Redbridge,143,89,LAD,E13000002,Outer London,E09000026,Redbridge,15.0,2.0
E09000027,2020-03-18,Richmond upon Thames,7,78,LAD,E13000002,Outer London,E09000027,Richmond upon Thames,,
E09000027,2020-03-19,Richmond upon Thames,12,79,LAD,E13000002,Outer London,E09000027,Richmond upon Thames,5.0,
E09000027,2020-03-20,Richmond upon Thames,16,80,LAD,E13000002,Outer London,E09000027,Richmond upon Thames,4.0,-1.0
E09000027,2020-03-21,Richmond upon Thames,22,81,LAD,E13000002,Outer London,E09000027,Richmond upon Thames,6.0,2.0
E09000027,2020-03-22,Richmond upon Thames,25,82,LAD,E13000002,Outer London,E09000027,Richmond upon Thames,3.0,-3.0
E09000027,2020-03-23,Richmond upon Thames,31,83,LAD,E13000002,Outer London,E09000027,Richmond upon Thames,6.0,3.0
E09000027,2020-03-24,Richmond upon Thames,36,84,LAD,E13000002,Outer London,E09000027,Richmond upon Thames,5.0,-1.0
E09000027,2020-03-25,Richmond upon Thames,44,85,LAD,E13000002,Outer London,E09000027,Richmond upon Thames,8.0,3.0
E09000027,2020-03-26,Richmond upon Thames,55,86,LAD,E13000002,Outer London,E09000027,Richmond upon Thames,11.0,3.0
E09000027,2020-03-27,Richmond upon Thames,68,87,LAD,E13000002,Outer London,E09000027,Richmond upon Thames,13.0,2.0
E09000027,2020-03-28,Richmond upon Thames,83,88,LAD,E13000002,Outer London,E09000027,Richmond upon Thames,15.0,2.0
E09000027,2020-03-29,Richmond upon Thames,94,89,LAD,E13000002,Outer London,E09000027,Richmond upon Thames,11.0,-4.0
E09000028,2020-03-18,Southwark,70,78,LAD,E13000001,Inner London,E09000028,Southwark,,
E09000028,2020-03-19,Southwark,82,79,LAD,E13000001,Inner London,E09000028,Southwark,12.0,
E09000028,2020-03-20,Southwark,110,80,LAD,E13000001,Inner London,E09000028,Southwark,28.0,16.0
E09000028,2020-03-21,Southwark,134,81,LAD,E13000001,Inner London,E09000028,Southwark,24.0,-4.0
E09000028,2020-03-22,Southwark,139,82,LAD,E13000001,Inner London,E09000028,Southwark,5.0,-19.0
E09000028,2020-03-23,Southwark,154,83,LAD,E13000001,Inner London,E09000028,Southwark,15.0,10.0
E09000028,2020-03-24,Southwark,181,84,LAD,E13000001,Inner London,E09000028,Southwark,27.0,12.0
E09000028,2020-03-25,Southwark,209,85,LAD,E13000001,Inner London,E09000028,Southwark,28.0,1.0
E09000028,2020-03-26,Southwark,253,86,LAD,E13000001,Inner London,E09000028,Southwark,44.0,16.0
E09000028,2020-03-27,Southwark,290,87,LAD,E13000001,Inner London,E09000028,Southwark,37.0,-7.0
E09000028,2020-03-28,Southwark,319,88,LAD,E13000001,Inner London,E09000028,Southwark,29.0,-8.0
E09000028,2020-03-29,Southwark,365,89,LAD,E13000001,Inner London,E09000028,Southwark,46.0,17.0
E09000029,2020-03-18,Sutton,12,78,LAD,E13000002,Outer London,E09000029,Sutton,,
E09000029,2020-03-19,Sutton,14,79,LAD,E13000002,Outer London,E09000029,Sutton,2.0,
E09000029,2020-03-20,Sutton,19,80,LAD,E13000002,Outer London,E09000029,Sutton,5.0,3.0
E09000029,2020-03-21,Sutton,23,81,LAD,E13000002,Outer London,E09000029,Sutton,4.0,-1.0
E09000029,2020-03-22,Sutton,24,82,LAD,E13000002,Outer London,E09000029,Sutton,1.0,-3.0
E09000029,2020-03-23,Sutton,24,83,LAD,E13000002,Outer London,E09000029,Sutton,0.0,-1.0
E09000029,2020-03-24,Sutton,40,84,LAD,E13000002,Outer London,E09000029,Sutton,16.0,16.0
E09000029,2020-03-25,Sutton,45,85,LAD,E13000002,Outer London,E09000029,Sutton,5.0,-11.0
E09000029,2020-03-26,Sutton,54,86,LAD,E13000002,Outer London,E09000029,Sutton,9.0,4.0
E09000029,2020-03-27,Sutton,69,87,LAD,E13000002,Outer London,E09000029,Sutton,15.0,6.0
E09000029,2020-03-28,Sutton,82,88,LAD,E13000002,Outer London,E09000029,Sutton,13.0,-2.0
E09000029,2020-03-29,Sutton,93,89,LAD,E13000002,Outer London,E09000029,Sutton,11.0,-2.0
E09000030,2020-03-18,Tower Hamlets,25,78,LAD,E13000001,Inner London,E09000030,Tower Hamlets,,
E09000030,2020-03-19,Tower Hamlets,33,79,LAD,E13000001,Inner London,E09000030,Tower Hamlets,8.0,
E09000030,2020-03-20,Tower Hamlets,43,80,LAD,E13000001,Inner London,E09000030,Tower Hamlets,10.0,2.0
E09000030,2020-03-21,Tower Hamlets,51,81,LAD,E13000001,Inner London,E09000030,Tower Hamlets,8.0,-2.0
E09000030,2020-03-22,Tower Hamlets,57,82,LAD,E13000001,Inner London,E09000030,Tower Hamlets,6.0,-2.0
E09000030,2020-03-23,Tower Hamlets,67,83,LAD,E13000001,Inner London,E09000030,Tower Hamlets,10.0,4.0
E09000030,2020-03-24,Tower Hamlets,70,84,LAD,E13000001,Inner London,E09000030,Tower Hamlets,3.0,-7.0
E09000030,2020-03-25,Tower Hamlets,71,85,LAD,E13000001,Inner London,E09000030,Tower Hamlets,1.0,-2.0
E09000030,2020-03-26,Tower Hamlets,93,86,LAD,E13000001,Inner London,E09000030,Tower Hamlets,22.0,21.0
E09000030,2020-03-27,Tower Hamlets,129,87,LAD,E13000001,Inner London,E09000030,Tower Hamlets,36.0,14.0
E09000030,2020-03-28,Tower Hamlets,160,88,LAD,E13000001,Inner London,E09000030,Tower Hamlets,31.0,-5.0
E09000030,2020-03-29,Tower Hamlets,184,89,LAD,E13000001,Inner London,E09000030,Tower Hamlets,24.0,-7.0
E09000031,2020-03-18,Waltham Forest,14,78,LAD,E13000002,Outer London,E09000031,Waltham Forest,,
E09000031,2020-03-19,Waltham Forest,17,79,LAD,E13000002,Outer London,E09000031,Waltham Forest,3.0,
E09000031,2020-03-20,Waltham Forest,23,80,LAD,E13000002,Outer London,E09000031,Waltham Forest,6.0,3.0
E09000031,2020-03-21,Waltham Forest,38,81,LAD,E13000002,Outer London,E09000031,Waltham Forest,15.0,9.0
E09000031,2020-03-22,Waltham Forest,50,82,LAD,E13000002,Outer London,E09000031,Waltham Forest,12.0,-3.0
E09000031,2020-03-23,Waltham Forest,56,83,LAD,E13000002,Outer London,E09000031,Waltham Forest,6.0,-6.0
E09000031,2020-03-24,Waltham Forest,61,84,LAD,E13000002,Outer London,E09000031,Waltham Forest,5.0,-1.0
E09000031,2020-03-25,Waltham Forest,63,85,LAD,E13000002,Outer London,E09000031,Waltham Forest,2.0,-3.0
E09000031,2020-03-26,Waltham Forest,95,86,LAD,E13000002,Outer London,E09000031,Waltham Forest,32.0,30.0
E09000031,2020-03-27,Waltham Forest,130,87,LAD,E13000002,Outer London,E09000031,Waltham Forest,35.0,3.0
E09000031,2020-03-28,Waltham Forest,154,88,LAD,E13000002,Outer London,E09000031,Waltham Forest,24.0,-11.0
E09000031,2020-03-29,Waltham Forest,182,89,LAD,E13000002,Outer London,E09000031,Waltham Forest,28.0,4.0
E09000032,2020-03-18,Wandsworth,59,78,LAD,E13000001,Inner London,E09000032,Wandsworth,,
E09000032,2020-03-19,Wandsworth,75,79,LAD,E13000001,Inner London,E09000032,Wandsworth,16.0,
E09000032,2020-03-20,Wandsworth,98,80,LAD,E13000001,Inner London,E09000032,Wandsworth,23.0,7.0
E09000032,2020-03-21,Wandsworth,107,81,LAD,E13000001,Inner London,E09000032,Wandsworth,9.0,-14.0
E09000032,2020-03-22,Wandsworth,110,82,LAD,E13000001,Inner London,E09000032,Wandsworth,3.0,-6.0
E09000032,2020-03-23,Wandsworth,113,83,LAD,E13000001,Inner London,E09000032,Wandsworth,3.0,0.0
E09000032,2020-03-24,Wandsworth,155,84,LAD,E13000001,Inner London,E09000032,Wandsworth,42.0,39.0
E09000032,2020-03-25,Wandsworth,184,85,LAD,E13000001,Inner London,E09000032,Wandsworth,29.0,-13.0
E09000032,2020-03-26,Wandsworth,204,86,LAD,E13000001,Inner London,E09000032,Wandsworth,20.0,-9.0
E09000032,2020-03-27,Wandsworth,228,87,LAD,E13000001,Inner London,E09000032,Wandsworth,24.0,4.0
E09000032,2020-03-28,Wandsworth,265,88,LAD,E13000001,Inner London,E09000032,Wandsworth,37.0,13.0
E09000032,2020-03-29,Wandsworth,287,89,LAD,E13000001,Inner London,E09000032,Wandsworth,22.0,-15.0
E09000033,2020-03-18,Westminster,68,78,LAD,E13000001,Inner London,E09000033,Westminster,,
E09000033,2020-03-19,Westminster,78,79,LAD,E13000001,Inner London,E09000033,Westminster,10.0,
E09000033,2020-03-20,Westminster,99,80,LAD,E13000001,Inner London,E09000033,Westminster,21.0,11.0
E09000033,2020-03-21,Westminster,110,81,LAD,E13000001,Inner London,E09000033,Westminster,11.0,-10.0
E09000033,2020-03-22,Westminster,117,82,LAD,E13000001,Inner London,E09000033,Westminster,7.0,-4.0
E09000033,2020-03-23,Westminster,134,83,LAD,E13000001,Inner London,E09000033,Westminster,17.0,10.0
E09000033,2020-03-24,Westminster,143,84,LAD,E13000001,Inner London,E09000033,Westminster,9.0,-8.0
E09000033,2020-03-25,Westminster,152,85,LAD,E13000001,Inner London,E09000033,Westminster,9.0,0.0
E09000033,2020-03-26,Westminster,172,86,LAD,E13000001,Inner London,E09000033,Westminster,20.0,11.0
E09000033,2020-03-27,Westminster,189,87,LAD,E13000001,Inner London,E09000033,Westminster,17.0,-3.0
E09000033,2020-03-28,Westminster,206,88,LAD,E13000001,Inner London,E09000033,Westminster,17.0,0.0
E09000033,2020-03-29,Westminster,226,89,LAD,E13000001,Inner London,E09000033,Westminster,20.0,3.0
E10000002,2020-03-18,Buckinghamshire,27,78,CTY,E10000002,Buckinghamshire,,,,
E10000002,2020-03-19,Buckinghamshire,39,79,CTY,E10000002,Buckinghamshire,,,12.0,
E10000002,2020-03-20,Buckinghamshire,39,80,CTY,E10000002,Buckinghamshire,,,0.0,-12.0
E10000002,2020-03-21,Buckinghamshire,41,81,CTY,E10000002,Buckinghamshire,,,2.0,2.0
E10000002,2020-03-22,Buckinghamshire,44,82,CTY,E10000002,Buckinghamshire,,,3.0,1.0
E10000002,2020-03-23,Buckinghamshire,45,83,CTY,E10000002,Buckinghamshire,,,1.0,-2.0
E10000002,2020-03-24,Buckinghamshire,50,84,CTY,E10000002,Buckinghamshire,,,5.0,4.0
E10000002,2020-03-25,Buckinghamshire,59,85,CTY,E10000002,Buckinghamshire,,,9.0,4.0
E10000002,2020-03-26,Buckinghamshire,66,86,CTY,E10000002,Buckinghamshire,,,7.0,-2.0
E10000002,2020-03-27,Buckinghamshire,106,87,CTY,E10000002,Buckinghamshire,,,40.0,33.0
E10000002,2020-03-28,Buckinghamshire,115,88,CTY,E10000002,Buckinghamshire,,,9.0,-31.0
E10000002,2020-03-29,Buckinghamshire,128,89,CTY,E10000002,Buckinghamshire,,,13.0,4.0
E10000003,2020-03-18,Cambridgeshire,14,78,CTY,E10000003,Cambridgeshire,,,,
E10000003,2020-03-19,Cambridgeshire,15,79,CTY,E10000003,Cambridgeshire,,,1.0,
E10000003,2020-03-20,Cambridgeshire,16,80,CTY,E10000003,Cambridgeshire,,,1.0,0.0
E10000003,2020-03-21,Cambridgeshire,17,81,CTY,E10000003,Cambridgeshire,,,1.0,0.0
E10000003,2020-03-22,Cambridgeshire,20,82,CTY,E10000003,Cambridgeshire,,,3.0,2.0
E10000003,2020-03-23,Cambridgeshire,30,83,CTY,E10000003,Cambridgeshire,,,10.0,7.0
E10000003,2020-03-24,Cambridgeshire,37,84,CTY,E10000003,Cambridgeshire,,,7.0,-3.0
E10000003,2020-03-25,Cambridgeshire,41,85,CTY,E10000003,Cambridgeshire,,,4.0,-3.0
E10000003,2020-03-26,Cambridgeshire,47,86,CTY,E10000003,Cambridgeshire,,,6.0,2.0
E10000003,2020-03-27,Cambridgeshire,68,87,CTY,E10000003,Cambridgeshire,,,21.0,15.0
E10000003,2020-03-28,Cambridgeshire,85,88,CTY,E10000003,Cambridgeshire,,,17.0,-4.0
E10000003,2020-03-29,Cambridgeshire,100,89,CTY,E10000003,Cambridgeshire,,,15.0,-2.0
E10000006,2020-03-18,Cumbria,34,78,CTY,E10000006,Cumbria,,,,
E10000006,2020-03-19,Cumbria,38,79,CTY,E10000006,Cumbria,,,4.0,
E10000006,2020-03-20,Cumbria,52,80,CTY,E10000006,Cumbria,,,14.0,10.0
E10000006,2020-03-21,Cumbria,57,81,CTY,E10000006,Cumbria,,,5.0,-9.0
E10000006,2020-03-22,Cumbria,79,82,CTY,E10000006,Cumbria,,,22.0,17.0
E10000006,2020-03-23,Cumbria,110,83,CTY,E10000006,Cumbria,,,31.0,9.0
E10000006,2020-03-24,Cumbria,129,84,CTY,E10000006,Cumbria,,,19.0,-12.0
E10000006,2020-03-25,Cumbria,145,85,CTY,E10000006,Cumbria,,,16.0,-3.0
E10000006,2020-03-26,Cumbria,176,86,CTY,E10000006,Cumbria,,,31.0,15.0
E10000006,2020-03-27,Cumbria,211,87,CTY,E10000006,Cumbria,,,35.0,4.0
E10000006,2020-03-28,Cumbria,238,88,CTY,E10000006,Cumbria,,,27.0,-8.0
E10000006,2020-03-29,Cumbria,292,89,CTY,E10000006,Cumbria,,,54.0,27.0
E10000007,2020-03-18,Derbyshire,27,78,CTY,E10000007,Derbyshire,,,,
E10000007,2020-03-19,Derbyshire,40,79,CTY,E10000007,Derbyshire,,,13.0,
E10000007,2020-03-20,Derbyshire,50,80,CTY,E10000007,Derbyshire,,,10.0,-3.0
E10000007,2020-03-21,Derbyshire,64,81,CTY,E10000007,Derbyshire,,,14.0,4.0
E10000007,2020-03-22,Derbyshire,75,82,CTY,E10000007,Derbyshire,,,11.0,-3.0
E10000007,2020-03-23,Derbyshire,82,83,CTY,E10000007,Derbyshire,,,7.0,-4.0
E10000007,2020-03-24,Derbyshire,101,84,CTY,E10000007,Derbyshire,,,19.0,12.0
E10000007,2020-03-25,Derbyshire,110,85,CTY,E10000007,Derbyshire,,,9.0,-10.0
E10000007,2020-03-26,Derbyshire,139,86,CTY,E10000007,Derbyshire,,,29.0,20.0
E10000007,2020-03-27,Derbyshire,170,87,CTY,E10000007,Derbyshire,,,31.0,2.0
E10000007,2020-03-28,Derbyshire,194,88,CTY,E10000007,Derbyshire,,,24.0,-7.0
E10000007,2020-03-29,Derbyshire,210,89,CTY,E10000007,Derbyshire,,,16.0,-8.0
E10000008,2020-03-18,Devon,25,78,CTY,E10000008,Devon,,,,
E10000008,2020-03-19,Devon,26,79,CTY,E10000008,Devon,,,1.0,
E10000008,2020-03-20,Devon,30,80,CTY,E10000008,Devon,,,4.0,3.0
E10000008,2020-03-21,Devon,42,81,CTY,E10000008,Devon,,,12.0,8.0
E10000008,2020-03-22,Devon,43,82,CTY,E10000008,Devon,,,1.0,-11.0
E10000008,2020-03-23,Devon,46,83,CTY,E10000008,Devon,,,3.0,2.0
E10000008,2020-03-24,Devon,48,84,CTY,E10000008,Devon,,,2.0,-1.0
E10000008,2020-03-25,Devon,50,85,CTY,E10000008,Devon,,,2.0,0.0
E10000008,2020-03-26,Devon,55,86,CTY,E10000008,Devon,,,5.0,3.0
E10000008,2020-03-27,Devon,65,87,CTY,E10000008,Devon,,,10.0,5.0
E10000008,2020-03-28,Devon,84,88,CTY,E10000008,Devon,,,19.0,9.0
E10000008,2020-03-29,Devon,91,89,CTY,E10000008,Devon,,,7.0,-12.0
E10000011,2020-03-18,East Sussex,8,78,CTY,E10000011,East Sussex,,,,
E10000011,2020-03-19,East Sussex,8,79,CTY,E10000011,East Sussex,,,0.0,
E10000011,2020-03-20,East Sussex,8,80,CTY,E10000011,East Sussex,,,0.0,0.0
E10000011,2020-03-21,East Sussex,8,81,CTY,E10000011,East Sussex,,,0.0,0.0
E10000011,2020-03-22,East Sussex,9,82,CTY,E10000011,East Sussex,,,1.0,1.0
E10000011,2020-03-23,East Sussex,11,83,CTY,E10000011,East Sussex,,,2.0,1.0
E10000011,2020-03-24,East Sussex,21,84,CTY,E10000011,East Sussex,,,10.0,8.0
E10000011,2020-03-25,East Sussex,22,85,CTY,E10000011,East Sussex,,,1.0,-9.0
E10000011,2020-03-26,East Sussex,26,86,CTY,E10000011,East Sussex,,,4.0,3.0
E10000011,2020-03-27,East Sussex,39,87,CTY,E10000011,East Sussex,,,13.0,9.0
E10000011,2020-03-28,East Sussex,43,88,CTY,E10000011,East Sussex,,,4.0,-9.0
E10000011,2020-03-29,East Sussex,44,89,CTY,E10000011,East Sussex,,,1.0,-3.0
E10000012,2020-03-18,Essex,27,78,CTY,E10000012,Essex,,,,
E10000012,2020-03-19,Essex,31,79,CTY,E10000012,Essex,,,4.0,
E10000012,2020-03-20,Essex,43,80,CTY,E10000012,Essex,,,12.0,8.0
E10000012,2020-03-21,Essex,45,81,CTY,E10000012,Essex,,,2.0,-10.0
E10000012,2020-03-22,Essex,53,82,CTY,E10000012,Essex,,,8.0,6.0
E10000012,2020-03-23,Essex,67,83,CTY,E10000012,Essex,,,14.0,6.0
E10000012,2020-03-24,Essex,80,84,CTY,E10000012,Essex,,,13.0,-1.0
E10000012,2020-03-25,Essex,88,85,CTY,E10000012,Essex,,,8.0,-5.0
E10000012,2020-03-26,Essex,130,86,CTY,E10000012,Essex,,,42.0,34.0
E10000012,2020-03-27,Essex,166,87,CTY,E10000012,Essex,,,36.0,-6.0
E10000012,2020-03-28,Essex,213,88,CTY,E10000012,Essex,,,47.0,11.0
E10000012,2020-03-29,Essex,244,89,CTY,E10000012,Essex,,,31.0,-16.0
E10000013,2020-03-18,Gloucestershire,12,78,CTY,E10000013,Gloucestershire,,,,
E10000013,2020-03-19,Gloucestershire,15,79,CTY,E10000013,Gloucestershire,,,3.0,
E10000013,2020-03-20,Gloucestershire,22,80,CTY,E10000013,Gloucestershire,,,7.0,4.0
E10000013,2020-03-21,Gloucestershire,27,81,CTY,E10000013,Gloucestershire,,,5.0,-2.0
E10000013,2020-03-22,Gloucestershire,29,82,CTY,E10000013,Gloucestershire,,,2.0,-3.0
E10000013,2020-03-23,Gloucestershire,32,83,CTY,E10000013,Gloucestershire,,,3.0,1.0
E10000013,2020-03-24,Gloucestershire,49,84,CTY,E10000013,Gloucestershire,,,17.0,14.0
E10000013,2020-03-25,Gloucestershire,57,85,CTY,E10000013,Gloucestershire,,,8.0,-9.0
E10000013,2020-03-26,Gloucestershire,64,86,CTY,E10000013,Gloucestershire,,,7.0,-1.0
E10000013,2020-03-27,Gloucestershire,78,87,CTY,E10000013,Gloucestershire,,,14.0,7.0
E10000013,2020-03-28,Gloucestershire,105,88,CTY,E10000013,Gloucestershire,,,27.0,13.0
