GSS_CD,week_starting,max_cases,mean_velocity,mean_acceleration,area_type,GSS_NM,CTY19CD,CTY19NM,LAD19CD,LAD19NM
E06000042,2020-03-30,82,10.833333333333334,0.8333333333333334,LAD,Milton Keynes,,,E06000042,Milton Keynes
E06000042,2020-03-30,82,10.833333333333334,0.8333333333333334,LAD,Milton Keynes,,,E06000042,Milton Keynes
E06000042,2020-03-30,82,10.833333333333334,0.8333333333333334,LAD,Milton Keynes,,,E06000042,Milton Keynes
E06000042,2020-03-30,82,10.833333333333334,0.8333333333333334,LAD,Milton Keynes,,,E06000042,Milton Keynes
E06000042,2020-03-30,82,10.833333333333334,0.8333333333333334,LAD,Milton Keynes,,,E06000042,Milton Keynes
E06000043,2020-03-23,17,1.2,-0.25,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-23,17,1.2,-0.25,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-23,17,1.2,-0.25,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-23,17,1.2,-0.25,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-23,17,1.2,-0.25,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-23,17,1.2,-0.25,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-23,17,1.2,-0.25,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-23,17,1.2,-0.25,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-23,17,1.2,-0.25,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-23,17,1.2,-0.25,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-23,17,1.2,-0.25,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-23,17,1.2,-0.25,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-30,33,2.6666666666666665,0.0,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-30,33,2.6666666666666665,0.0,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-30,33,2.6666666666666665,0.0,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-30,33,2.6666666666666665,0.0,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-30,33,2.6666666666666665,0.0,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-30,33,2.6666666666666665,0.0,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-30,33,2.6666666666666665,0.0,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-30,33,2.6666666666666665,0.0,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-30,33,2.6666666666666665,0.0,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-30,33,2.6666666666666665,0.0,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-30,33,2.6666666666666665,0.0,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000043,2020-03-30,33,2.6666666666666665,0.0,LAD,Brighton and Hove,,,E06000043,Brighton and Hove
E06000044,2020-03-23,25,4.2,-0.25,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-23,25,4.2,-0.25,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-23,25,4.2,-0.25,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-23,25,4.2,-0.25,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-23,25,4.2,-0.25,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-23,25,4.2,-0.25,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-23,25,4.2,-0.25,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-23,25,4.2,-0.25,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-23,25,4.2,-0.25,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-23,25,4.2,-0.25,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-23,25,4.2,-0.25,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-23,25,4.2,-0.25,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-30,70,7.5,1.0,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-30,70,7.5,1.0,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-30,70,7.5,1.0,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-30,70,7.5,1.0,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-30,70,7.5,1.0,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-30,70,7.5,1.0,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-30,70,7.5,1.0,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-30,70,7.5,1.0,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-30,70,7.5,1.0,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-30,70,7.5,1.0,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-30,70,7.5,1.0,LAD,Portsmouth,,,E06000044,Portsmouth
E06000044,2020-03-30,70,7.5,1.0,LAD,Portsmouth,,,E06000044,Portsmouth
E06000045,2020-03-23,11,1.4,-0.75,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-23,11,1.4,-0.75,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-23,11,1.4,-0.75,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-23,11,1.4,-0.75,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-23,11,1.4,-0.75,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-23,11,1.4,-0.75,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-23,11,1.4,-0.75,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-23,11,1.4,-0.75,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-23,11,1.4,-0.75,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-23,11,1.4,-0.75,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-23,11,1.4,-0.75,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-23,11,1.4,-0.75,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-30,43,5.333333333333333,0.3333333333333333,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-30,43,5.333333333333333,0.3333333333333333,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-30,43,5.333333333333333,0.3333333333333333,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-30,43,5.333333333333333,0.3333333333333333,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-30,43,5.333333333333333,0.3333333333333333,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-30,43,5.333333333333333,0.3333333333333333,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-30,43,5.333333333333333,0.3333333333333333,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-30,43,5.333333333333333,0.3333333333333333,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-30,43,5.333333333333333,0.3333333333333333,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-30,43,5.333333333333333,0.3333333333333333,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-30,43,5.333333333333333,0.3333333333333333,LAD,Southampton,,,E06000045,Southampton
E06000045,2020-03-30,43,5.333333333333333,0.3333333333333333,LAD,Southampton,,,E06000045,Southampton
E06000046,2020-03-23,2,0.0,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-23,2,0.0,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-23,2,0.0,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-23,2,0.0,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-23,2,0.0,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-23,2,0.0,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-23,2,0.0,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-23,2,0.0,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-23,2,0.0,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-23,2,0.0,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-23,2,0.0,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-23,2,0.0,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-30,10,1.3333333333333333,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-30,10,1.3333333333333333,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-30,10,1.3333333333333333,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-30,10,1.3333333333333333,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-30,10,1.3333333333333333,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-30,10,1.3333333333333333,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-30,10,1.3333333333333333,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-30,10,1.3333333333333333,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-30,10,1.3333333333333333,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-30,10,1.3333333333333333,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-30,10,1.3333333333333333,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000046,2020-03-30,10,1.3333333333333333,0.0,LAD,Isle of Wight,,,E06000046,Isle of Wight
E06000047,2020-03-23,14,2.2,0.25,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-23,14,2.2,0.25,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-23,14,2.2,0.25,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-23,14,2.2,0.25,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-23,14,2.2,0.25,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-23,14,2.2,0.25,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-23,14,2.2,0.25,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-23,14,2.2,0.25,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-23,14,2.2,0.25,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-23,14,2.2,0.25,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-23,14,2.2,0.25,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-23,14,2.2,0.25,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-30,81,11.166666666666666,1.5,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-30,81,11.166666666666666,1.5,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-30,81,11.166666666666666,1.5,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-30,81,11.166666666666666,1.5,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-30,81,11.166666666666666,1.5,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-30,81,11.166666666666666,1.5,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-30,81,11.166666666666666,1.5,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-30,81,11.166666666666666,1.5,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-30,81,11.166666666666666,1.5,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-30,81,11.166666666666666,1.5,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-30,81,11.166666666666666,1.5,LAD,County Durham,,,E06000047,County Durham
E06000047,2020-03-30,81,11.166666666666666,1.5,LAD,County Durham,,,E06000047,County Durham
E06000049,2020-03-23,18,2.0,-0.25,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-23,18,2.0,-0.25,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-23,18,2.0,-0.25,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-23,18,2.0,-0.25,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-23,18,2.0,-0.25,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-23,18,2.0,-0.25,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-23,18,2.0,-0.25,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-23,18,2.0,-0.25,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-23,18,2.0,-0.25,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-23,18,2.0,-0.25,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-23,18,2.0,-0.25,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-23,18,2.0,-0.25,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-30,54,6.0,2.0,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-30,54,6.0,2.0,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-30,54,6.0,2.0,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-30,54,6.0,2.0,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-30,54,6.0,2.0,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-30,54,6.0,2.0,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-30,54,6.0,2.0,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-30,54,6.0,2.0,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-30,54,6.0,2.0,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-30,54,6.0,2.0,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-30,54,6.0,2.0,LAD,Cheshire East,,,E06000049,Cheshire East
E06000049,2020-03-30,54,6.0,2.0,LAD,Cheshire East,,,E06000049,Cheshire East
E06000050,2020-03-23,16,2.2,0.75,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-23,16,2.2,0.75,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-23,16,2.2,0.75,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-23,16,2.2,0.75,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-23,16,2.2,0.75,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-23,16,2.2,0.75,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-23,16,2.2,0.75,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-23,16,2.2,0.75,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-23,16,2.2,0.75,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-23,16,2.2,0.75,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-23,16,2.2,0.75,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-23,16,2.2,0.75,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-30,34,3.0,-0.3333333333333333,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-30,34,3.0,-0.3333333333333333,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-30,34,3.0,-0.3333333333333333,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-30,34,3.0,-0.3333333333333333,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-30,34,3.0,-0.3333333333333333,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-30,34,3.0,-0.3333333333333333,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-30,34,3.0,-0.3333333333333333,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-30,34,3.0,-0.3333333333333333,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-30,34,3.0,-0.3333333333333333,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-30,34,3.0,-0.3333333333333333,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-30,34,3.0,-0.3333333333333333,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000050,2020-03-30,34,3.0,-0.3333333333333333,LAD,Cheshire West and Chester,,,E06000050,Cheshire West and Chester
E06000051,2020-03-23,10,1.4,1.75,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-23,10,1.4,1.75,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-23,10,1.4,1.75,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-23,10,1.4,1.75,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-23,10,1.4,1.75,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-23,10,1.4,1.75,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-23,10,1.4,1.75,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-23,10,1.4,1.75,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-23,10,1.4,1.75,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-23,10,1.4,1.75,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-23,10,1.4,1.75,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-23,10,1.4,1.75,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-30,67,9.5,0.6666666666666666,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-30,67,9.5,0.6666666666666666,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-30,67,9.5,0.6666666666666666,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-30,67,9.5,0.6666666666666666,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-30,67,9.5,0.6666666666666666,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-30,67,9.5,0.6666666666666666,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-30,67,9.5,0.6666666666666666,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-30,67,9.5,0.6666666666666666,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-30,67,9.5,0.6666666666666666,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-30,67,9.5,0.6666666666666666,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-30,67,9.5,0.6666666666666666,LAD,Shropshire,,,E06000051,Shropshire
E06000051,2020-03-30,67,9.5,0.6666666666666666,LAD,Shropshire,,,E06000051,Shropshire
E06000052,2020-03-23,25,3.0,1.25,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-23,25,3.0,1.25,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-23,25,3.0,1.25,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-23,25,3.0,1.25,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-23,25,3.0,1.25,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-23,25,3.0,1.25,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-23,25,3.0,1.25,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-23,25,3.0,1.25,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-23,25,3.0,1.25,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-23,25,3.0,1.25,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-23,25,3.0,1.25,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-23,25,3.0,1.25,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-30,64,6.5,0.5,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-30,64,6.5,0.5,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-30,64,6.5,0.5,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-30,64,6.5,0.5,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-30,64,6.5,0.5,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-30,64,6.5,0.5,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-30,64,6.5,0.5,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-30,64,6.5,0.5,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-30,64,6.5,0.5,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-30,64,6.5,0.5,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-30,64,6.5,0.5,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000052,2020-03-30,64,6.5,0.5,LAD,Cornwall and Isles of Scilly,,,E06000052,Cornwall and Isles of Scilly
E06000054,2020-03-23,28,3.8,0.5,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-23,28,3.8,0.5,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-23,28,3.8,0.5,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-23,28,3.8,0.5,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-23,28,3.8,0.5,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-23,28,3.8,0.5,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-23,28,3.8,0.5,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-23,28,3.8,0.5,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-23,28,3.8,0.5,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-23,28,3.8,0.5,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-23,28,3.8,0.5,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-23,28,3.8,0.5,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-30,67,6.5,0.6666666666666666,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-30,67,6.5,0.6666666666666666,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-30,67,6.5,0.6666666666666666,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-30,67,6.5,0.6666666666666666,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-30,67,6.5,0.6666666666666666,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-30,67,6.5,0.6666666666666666,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-30,67,6.5,0.6666666666666666,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-30,67,6.5,0.6666666666666666,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-30,67,6.5,0.6666666666666666,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-30,67,6.5,0.6666666666666666,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-30,67,6.5,0.6666666666666666,LAD,Wiltshire,,,E06000054,Wiltshire
E06000054,2020-03-30,67,6.5,0.6666666666666666,LAD,Wiltshire,,,E06000054,Wiltshire
E06000055,2020-03-23,7,1.2,0.75,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-23,7,1.2,0.75,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-23,7,1.2,0.75,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-23,7,1.2,0.75,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-23,7,1.2,0.75,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-23,7,1.2,0.75,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-23,7,1.2,0.75,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-23,7,1.2,0.75,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-23,7,1.2,0.75,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-23,7,1.2,0.75,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-23,7,1.2,0.75,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-23,7,1.2,0.75,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-30,32,4.166666666666667,0.6666666666666666,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-30,32,4.166666666666667,0.6666666666666666,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-30,32,4.166666666666667,0.6666666666666666,LAD,Bedford,,,E06000055,Bedford
E06000055,2020-03-30,32,4.166666666666667,0.6666666666666666,LAD,Bedford,,,E06000055,Bedford
